Protein,CRC01-N,CRC01-T,CRC02-N,CRC02-T,CRC03-N,CRC03-T,CRC04-N,CRC04-T,CRC05-N,CRC05-T,CRC06-N,CRC06-T,CRC07-N,CRC07-T,CRC08-N,CRC08-T,CRC09-N,CRC09-T,CRC10-N,CRC10-T,CRC11-N,CRC11-T,CRC12-N,CRC12-T,CRC13-N,CRC13-T,CRC14-N,CRC14-T,CRC15-N,CRC15-T,CRC16-N,CRC16-T
UFM1,24.576511386159922,24.548899644392876,24.768820951845214,25.14669442506004,23.803304856130072,25.495939974862043,24.510231248038743,24.319843060448296,23.88467539971118,22.831504070732585,22.106734631056113,23.47461023903694,23.928133841144952,24.749848181578574,23.879390509037002,22.665458940860542,24.168938109859877,23.260167137484494,24.175439745864114,25.650805223409833,23.709929908194056,24.760082840479388,22.91134698256947,26.258469514329605,23.89078535877321,24.220114726950154,23.743010287810314,24.30036051547364,23.632376998188718,23.60787363059339,24.26677199313217,24.969819042926414
UGDH,29.170560825284397,27.887809458361872,29.839577920560973,28.525785459188317,28.760458542126948,27.388882985263592,29.543724563218042,27.885060778059106,28.78216572243908,29.214298904397996,29.645621251734823,30.0257767281781,29.717965733273132,29.010403477413007,26.774444114279706,27.90667881170972,28.025671726582598,27.951010580306637,27.31314861322158,28.881810523114858,27.143483125706013,27.327135126367416,28.799434602232743,28.9919550426888,26.657030080762855,28.211920827304745,28.198553622430115,29.108629911694404,29.754994353786422,29.53104490874298,27.515802577504633,28.502278863736468
UGGT1,25.530951115058052,25.633493649648138,25.484289693468067,25.942090727795506,24.75445262804868,26.044099509822313,25.9000191512685,25.783241458660388,24.41068927971793,25.925356949934937,25.35847418524654,26.600215518511195,26.009153420120654,26.226043520517116,23.75555490684872,24.475910894768216,24.224181278875136,25.357125093911534,24.235465163920868,26.593962200137913,23.977687078155665,25.375486094153533,24.262435447626547,26.25917560577183,23.84300834867452,25.943622413087905,24.665460786612105,26.26219273799086,24.948578380938855,26.472916768599415,24.471908892664995,26.27928587512781
UGP2,28.060351259808808,26.69966373545339,28.407727500150244,27.900306516267076,28.040120784430982,27.625367242349565,28.222520243108534,26.648151949550716,27.703365938709368,28.992197043522737,28.455406556794323,28.163910969448207,27.588379447419065,27.93950328404127,26.294188353125083,26.45663941685603,26.6041362632076,27.181014827472595,27.086261975126096,28.0207531059902,26.749376438874133,26.782175083882336,27.175576567603567,28.834217975715,26.133758454797377,26.932054186294742,27.860701782793367,28.352287257739302,28.533788267027013,28.164019686009535,27.594144292641385,28.38693860319049
UMPS,23.129013555571365,24.51614444665532,24.36400027478527,24.95238755372027,23.828646497134322,25.821585933954854,23.515910091665422,25.41395967487552,22.898995473958923,26.147484493732097,23.528400742066157,25.964612724261833,25.130907198043708,24.330735463868365,22.67470699117529,24.21478310256806,23.09253601895374,24.77836916515951,22.862439024956124,24.85436806169609,22.743130278515206,24.436841911332067,22.341911169382456,25.08492412688547,21.302389367700027,24.51360642510782,23.592217745499816,25.667431431987296,24.809491233407012,26.024410154082734,23.577157306752348,25.28321334110928
UNC45A,19.278419843332667,20.861500791759802,20.503518000664954,21.59088797820737,21.86517013481982,21.287217516540704,20.35679531887055,21.8403644308376,20.352853561489503,21.80689464273991,20.720410593400754,21.07057363133354,21.511338648874432,21.016269882862247,21.27140657794084,20.8078826868838,21.215623454048306,21.337384039467032,20.81927344880324,21.080537886400506,21.074427318730205,21.004683354862767,20.66385134258484,20.01278852909371,20.35769351521249,20.944836917719623,20.14224546653665,20.940850053064068,19.8675422293987,21.487474498684314,21.87236510399189,22.213869545208986
UPF1,23.61320007714387,23.85882903407578,23.84227407714005,24.14733109209587,22.8325940303708,24.870956853202358,24.041586338092824,23.81820459476754,28.27550157491742,24.83583481161709,28.91318374038521,26.992929708030648,23.927973847659782,22.843373729297504,22.551112174816893,22.41585699185171,22.085109562657767,23.585730836851365,22.89585983766013,26.095399355031855,25.717191383269082,22.986231602771205,28.853779899463305,26.265395660769414,22.34713396335698,24.089670249803476,27.950738272854192,26.859901664605797,28.147476911662398,26.916758163234903,22.14710539285477,23.688824923351458
UQCR10,26.000061713248247,25.077251966266815,26.882131623884618,27.32490646156586,26.801517529233706,26.062298954233302,26.79128169724225,26.463497376877708,26.46118985762867,27.429913371968755,20.835411444594783,22.24194651485966,26.05909152340327,26.069087800253882,25.513105686711707,24.667331876898675,25.928530073694162,24.86896956705993,25.10072241207636,27.287929626553847,25.46352317960484,25.157039694157454,25.6771800026935,25.818198523103533,25.33211133260197,26.46773541239934,24.874075578820825,25.748976771880635,25.235415300310656,20.23876246799394,25.9139622349917,26.608360270088895
UQCRB,25.87356218252562,25.068646634263796,26.372687935742874,27.82168875578232,25.04507128289273,25.421609457820043,26.20366203189556,26.98500030169391,27.161785288924023,28.833705950589124,26.98574652548661,27.968018512969714,27.091182846928692,26.489311406865237,24.119083469070212,24.212152553608906,23.60834972820178,25.37604112784005,24.134636874491513,26.334661691650332,25.191270386891244,25.668841889983046,26.618089442002525,27.576596292006037,25.668051105264784,26.828338126586058,26.36744555408213,27.746916591724318,26.781041732756634,27.495683607316064,26.254766688423402,27.655860688844463
UQCRC1,28.994304270794036,27.212711641277302,28.57806167682686,29.91299172671611,28.481186675927017,28.062395169661723,28.762720923979316,28.805873723002716,28.870101899499563,29.749210916289673,28.128697315181757,29.07815134829869,28.52994708398114,28.71060841546741,27.145397928277898,27.091853103781325,27.95657322230214,27.343880053964583,27.68957521122465,29.0917751931939,27.673631276043963,27.71725635657092,27.782516573200553,29.849040074118022,27.4341562104664,28.86246313510643,27.863899604885468,28.807508555425883,28.281742819795607,29.420007203038548,27.996685589049953,29.057609166515615
UQCRC2,28.767056898516266,27.080692308322696,28.850314473853267,29.727412918209538,28.70497662788051,28.3898915953686,29.062961643677657,28.54822085381407,28.560186810171334,29.897493154850913,28.428338677356354,29.00492646952721,29.66326411188531,27.902887236521778,27.538237425261503,27.408325848617825,27.919571711034514,27.95932060679449,27.94027752865155,28.926249950748392,27.677121185784227,27.301683455705213,28.131315182255914,30.04967616032189,27.345568025732334,28.808233858682122,28.99357618934333,28.99700066484139,29.179691918677285,29.924941622102942,28.586987129757535,28.635079082464234
UQCRFS1,25.332805224628906,24.22317516747821,24.983886527711114,25.620331231235532,25.724429267504792,25.040293994698796,25.873170959898893,25.306619621051247,25.195353075305196,26.801223747245587,25.838995382525482,24.891259824541844,25.312038484684045,25.170096006143254,24.363668881116265,23.90757127993842,25.319760116406613,23.995052126125426,23.80976622410397,25.144069346577798,24.811266779707253,24.143855709931916,23.44627811249554,23.87445831172056,23.59296747457945,24.72521158762478,25.266464786418645,25.321467593393447,25.358593972638342,26.37732875924076,25.23290019536664,25.67084948483984
UQCRQ,19.43229758931153,22.789607328405825,24.81002855266444,25.069380423177517,24.590418088023146,25.7889194790744,26.17463789439762,25.582505113840345,25.56517431001463,26.729030263403732,24.556769421789106,27.053296952543302,28.00162155328563,27.22382898517974,27.135233166428023,24.381311440721973,22.479181825602748,27.03309198689069,24.207049818978675,24.43793041983323,26.93474480135727,23.197148373683742,24.456176780935095,26.4078210135763,23.71334446804882,22.034244146473036,24.664858209621514,26.7885727053579,25.849238495362993,24.55377985437393,27.613467864250886,24.21313656587935
USH1C,23.782668281736,24.456482411733536,25.73707540844067,24.229887189015543,30.250051413003572,24.525755274058138,25.861656644294094,23.866294425158312,26.344469036583675,23.764289210388352,25.993926259538437,23.858527841949343,27.60731649078833,26.38668276101375,31.563330242207222,28.15077409150726,30.278483633108138,28.471067576711395,30.599166048894446,26.076914445318344,30.686922501538547,23.088333475491094,25.6421731872798,24.743326785039265,25.589333109619172,23.78287149099148,26.876697733232458,24.91430023947077,25.26897811548185,24.279176111818625,31.42477977687822,24.874939004887434
USO1,25.897210204183892,26.540284197313106,25.876029386378608,26.730008770213857,25.658320057696606,26.382251224806375,25.94682165584887,26.14874359779148,26.246952488078236,27.769754688267167,26.38951064953341,27.26168102723629,26.219703088295226,26.396324541817734,25.0340655616011,26.010705051505408,25.06908991327919,25.85337201638732,24.98817928870591,26.694812977334784,24.62973160575281,26.146305954170483,25.830504881501163,26.73360628450736,24.977432763105245,26.649687223465175,26.349638853656803,27.824646060159736,26.32300642366564,27.452662549078646,25.344070418395393,26.478112449667393
USP14,24.434837022859902,25.158943634339103,23.877005806926544,24.20424145139887,24.56097215548679,25.324591184951753,24.515964683513324,24.990381849837476,24.18250655466501,25.60081818620641,24.444024302660825,25.465050664523183,25.5576859859599,24.155106949197496,23.946799264542374,24.02534648137132,23.912247007744536,24.100798889447727,24.42106680188599,24.761639384041246,24.12464104742303,24.61382539427966,24.636081496454846,24.986321077727588,24.082896108495913,24.474196473584435,24.666783157968997,25.321471225535717,24.226432742451248,26.318472719645474,24.602541351295617,25.840754381354166
USP15,18.771456988106348,21.51295937085407,20.837882110320574,19.11308982674229,19.514223934016368,21.849141637485364,20.983204151103735,21.42294269503113,21.171441536673957,22.845739379694503,20.923347904707132,21.82605805034382,21.858545583388292,21.724076482800506,20.30795058198676,21.123304494646447,20.63028840157795,20.805824055090355,19.23721702848194,21.46437585757213,20.606152838709793,20.888501831918543,21.265296054770054,21.509000038836287,17.598374736022933,18.92639658655104,21.53287349809583,22.33595977204743,20.32583449160255,22.5083074727656,21.11860742453895,21.34816475244432
USP5,23.87421201362754,24.276103271815494,24.346561045745496,24.00787870927671,24.443545695280744,25.259746226888765,24.179738220945726,24.559038024607148,24.26273613579462,25.42977517551605,24.56459974474535,24.841234639591775,25.11680992006777,24.709619229604442,23.948431358217405,23.554975713068796,24.510937798304074,24.838022495258635,23.765349203677697,25.015483316423524,22.87632415624043,24.688969680442913,23.845007920100183,25.27106067666125,24.250301910172823,24.169369779300794,24.614433147509136,25.11233696324366,24.038255568111477,24.88703491330893,24.793726312118007,24.98957323722827
USP7,21.509156484325484,22.908530017234693,22.11041536408311,23.89475763465436,22.456670452796175,24.029534248356658,23.019179719648125,23.698037194718562,20.613445141444267,23.641803592578853,22.42333355602987,22.75209288479722,23.615731667044713,23.61347615149681,21.690725768580734,21.516757629957848,21.828094911709883,22.696917593073284,21.337104676807183,23.023814511608425,21.762166706166415,22.41017985506424,22.52656581249498,22.556955518797228,21.335213120351202,23.35943777175021,20.191029325749625,21.280928630129846,21.550097365868304,23.962856435343298,21.952956425991715,23.327589396200356
UTRN,25.877685484317908,26.116776993816238,25.803513041587106,25.61345678593903,26.171531821994108,25.65083540188958,25.441538675485862,25.362036116990325,26.651845829201296,25.90394803726461,26.209782005937335,26.098030216229418,27.01659187218193,26.05546535766839,25.372367651410734,24.806510719917974,24.540346296286465,25.351847979158034,25.830874176755202,25.183852591924857,25.9106184804407,25.48706024039495,26.676669440272132,25.901396378179808,26.540947506389916,25.627734949047756,26.459645784112976,25.75465811601963,26.299474337621433,26.499479134566396,26.16254579180256,25.66408758880545
VAMP2,24.406595947038387,22.37278706727187,23.356484918853457,24.58654034253523,23.358932167675594,24.404019832340996,24.055572504704713,23.92120130311522,24.332869003309472,25.331428333617584,24.29963379268116,25.006078946998617,24.348953161788497,24.10951908533378,16.07794267077034,22.058919308923258,22.257517212183796,24.15410847540912,21.926269334110103,24.71541930574611,22.218587489152743,24.05302045066307,22.887219400579443,25.341936273677856,22.832650203937398,23.130047896350888,23.74213565718152,25.20208097932459,24.69192734743633,25.383873661607893,22.520950454417495,25.072849375977363
VAMP8,26.52236900655777,23.814791323166727,25.572103906357615,27.291224056915915,21.891930492600288,25.221147618093365,26.221607562763577,24.758919659657675,21.826625757903184,24.487524721795655,23.284594941376255,22.720153356900585,24.711190488853486,24.63762226604956,24.186099934420813,23.79625310143139,22.71457729513118,23.686016873432187,24.41640998324733,23.37269423198749,23.72740194835458,24.6718681875338,21.023662153458254,22.37958759155357,25.111426295880953,26.376967666590062,22.775625028841677,23.246839215496585,23.348061302421783,22.79503713885404,25.56903266989598,26.458202239913675
VAPA,25.632783807520855,25.605462081340104,25.31213846776291,25.827989847769874,25.154756519171208,25.657760658245387,25.850286887375997,25.69316622611625,25.98732064921233,26.725328214515798,25.849628819475065,26.482977362508688,26.0071393783338,26.24791945280088,24.365745904276558,25.13060034577809,24.822691807304132,25.73039686975611,25.05480802169622,26.66443494648495,24.585470860575036,24.65961965526614,25.259308137482403,26.263411646756474,23.44622789636077,25.957928640595956,26.087395713379657,26.607242500623578,26.546424598667326,27.219218511576607,24.862138281358988,25.978325515281465
VAPB,25.669246377519492,25.641018720378764,25.718857266927127,26.408733196131873,25.640329612931964,26.448107606205358,25.906820746769455,25.836023189951216,25.29131094928732,26.813692103411046,25.935747499373125,25.840945167173413,25.503608405847594,26.144763663998752,24.799600697369563,24.960828662522594,24.83336249942989,25.679890578207868,25.21629553704513,26.413806189866527,25.079235754961356,25.56952762534276,25.15549598145401,26.56757308342155,25.02041035884812,25.93500643463406,25.894038136976853,25.99089873986213,26.54181268139799,26.729050142869067,24.96976459088987,26.630996013793553
VARS1,25.70666715579867,26.491019588250854,25.99755719645458,26.482265628768335,25.27822603883466,27.439535688130675,26.247726568320875,27.16147396832279,25.27448118120486,27.847785370374044,26.743921962789525,27.598330543017244,26.861777290900832,26.40092730767498,24.602592502802672,25.12329106235162,24.927792649900493,26.84671198236823,23.970921186956794,27.081410059345252,24.963087833841996,26.528406632493805,25.386751715668318,27.457132996151103,24.607374590179255,26.64784508815887,25.32104667666713,27.660783647906925,26.235981761886027,27.937847959484152,25.285678113824208,26.616905065570137
VASP,26.644412833746006,27.676816703009624,26.88934136624288,26.668723918628512,27.35318129986921,27.396150455872295,27.007943153733635,26.689972205308194,27.671387248591277,27.597834392478074,27.158131942650186,28.19355892952914,27.15985826979267,26.958900194226633,26.395811467430114,26.482701868238117,26.597766015609057,26.947564581677653,26.525731357225126,27.74072401369899,26.850476572183528,26.72187613775367,27.39788519419645,27.812860492012984,26.064545201659463,27.504899133277615,27.185189913070868,27.629191642402816,27.837702600554152,28.2324702249453,27.360201310243063,27.28639706944723
VAT1,26.028084798426164,25.65869032549935,25.855981898836877,25.34210632944045,25.943185701952924,24.733669662779153,26.140463571642055,24.385193227580633,26.399192576679845,24.571895348539044,25.91519495529263,25.324769562915186,25.530459598719975,24.923199571942337,25.621949025938985,24.065963267713133,25.972310304377526,25.115263668652766,25.074399657981775,24.78760280198698,25.091311278226904,23.812390688652105,25.57575350151776,25.47339638395366,25.466110994913258,25.63452005258907,25.538040132577656,25.54350837732835,25.960951711648608,25.43897986884596,25.843937373933954,25.758099894143367
VBP1,23.34914691072852,24.16291348070206,23.332249549643315,22.97079074816375,22.663904662406225,24.660890843042626,22.63014258193678,24.066832960299124,22.68535432383412,24.89504133659907,23.35902759154224,24.37786838990928,23.626081160239632,23.872119062057273,22.31260655669961,23.220240098617083,22.37818075715642,23.710053599220263,22.29344324672583,24.363451735641707,22.825560276652574,24.357805245201604,23.53377443738432,25.24143258080446,20.02184986992622,24.06291102309928,23.443198864447947,24.542576915266377,23.583738798029085,23.808430110439097,23.37553337860892,24.544272171176324
VCAN,24.632398422495317,27.822785962544273,25.44878816574084,24.41075705566374,26.099305287113527,25.448348866364707,24.626649938515488,24.888473769755436,26.116326767732613,26.395431568526973,25.89853378417204,26.475011061393747,25.552733093690325,25.65936623410325,24.91139544328516,25.438844106960154,25.394631323521796,27.155276253980084,25.991512503736228,26.805505281646425,23.24315423035491,24.44488630488463,25.291436813118413,25.999524303147894,25.593260285456562,26.877439934887793,26.48215837807819,26.585197408389977,25.564244819894572,26.191646979137797,25.399773217740375,26.482837513480384
VCL,30.802114016370396,31.266681731932618,30.62200763000189,30.475050586253055,32.80012544018945,30.626704986702553,30.493222543455666,29.835537740268908,32.66888217128304,30.669640044221207,32.49894282276414,30.721227912990745,31.699190838327276,30.874410449871014,32.60736984869126,30.60987017757484,32.58959338631932,31.582074727033064,32.19315813493706,31.193268344758724,32.3264721287459,29.347307177027044,32.69475362778491,30.500647054417474,32.554917465180964,30.654832992001385,33.00310841458001,31.422339136036,31.81043737580726,30.98992015915943,33.20033818195,31.09692546461113
VCP,28.76938702787145,29.285935132763704,29.113727743999924,29.76855948630979,29.142044212162276,29.74233443895056,29.33880095353009,29.94706255634147,28.73020080190934,30.692715135966203,29.310263546835834,29.878701238258646,29.800300172564345,29.806128550893593,28.59051542076412,28.899221799476482,28.62411263531875,29.601576415059824,28.391170738288345,29.883233736827766,29.3471778715843,29.61731747623783,28.989270536460122,30.194098453742306,28.184141093129664,29.73779001017151,28.550147619562647,30.23478143987586,29.13324876237808,30.001365471815266,29.190949436146905,30.18138783391939
VDAC1,28.16667859016734,28.063747451850155,28.424702593490284,29.242325304620415,28.07546993776555,30.316227062466645,28.17075399397908,29.981320173416858,28.16684665524072,29.851300515260448,28.31978350414726,29.682088030758667,28.532874315090737,28.45436644841465,27.057203453423508,27.883730281943965,27.645363708753194,28.339435621203272,27.503248880046417,29.44517735439811,27.100728380204785,28.26050810548263,27.7508038608628,30.34094694352763,27.2946180851197,29.028945431288747,27.760441660262618,29.726468617035536,28.579710627834547,29.71289742872887,28.070340902198982,29.589604250520065
VDAC2,28.57329995386253,28.320345644268897,28.36694470195924,28.97323032599848,28.36491695752102,29.71459301634661,28.83045435931542,28.883704656173588,28.880379702341564,30.498314364306143,28.23832210593956,28.99220899381685,28.461569721474678,29.201024884638898,27.38136277274338,28.476844007672067,28.032000260892165,28.467865600098516,27.95346375466396,29.281321717081052,28.132769429003513,27.16148916319276,27.922092359372943,30.600666245030084,26.829055284879523,28.6892011865508,28.669847457995914,29.965254118827787,29.216962235037244,29.645243961771655,28.39750943161958,29.199072108441815
VDAC3,27.747445600921505,27.679700704045665,27.92890614027029,28.94570213714894,27.746957064442636,28.27284226972661,27.837071163977583,28.419793784905256,28.863659446247183,30.326264226448295,28.078779001136294,28.753607657047905,28.273705462846408,28.01155929237124,27.128201971772427,27.520165824120557,27.52701332267659,28.120288205364304,27.32583735722735,28.232068392278308,27.259950386277254,27.191429170015468,27.011236505504154,29.062153798081265,26.611409422251374,27.7584644528182,28.28152966078404,29.15446262125227,28.425824473380228,29.372891398923514,27.490929355741336,28.215412119883656
VIL1,28.977665582249106,27.977642227779256,29.59483465197245,29.417960269277838,28.521287389341246,30.020201947737533,29.709046598882562,30.33094818342332,28.901065085470098,30.1434570120648,29.063438886951964,30.30007675261813,29.248752453764048,28.666948932885578,26.321168578190996,27.422915054018375,27.800985005966684,28.18465546116292,27.87804546061785,29.763297122523102,26.890662542490535,30.59852180464618,28.50219617987676,30.57417810912385,26.06392012422544,28.86820740380372,27.743580153760067,29.18767820245278,29.273610137816497,29.725144323267084,28.145818891200843,30.17669676073477
VILL,21.226833309519083,19.288806470907392,21.515732033441,20.4011741808866,21.630355682199507,22.040813211369738,22.52569607944527,22.572684932621055,21.544777091465747,22.632419712316555,21.893150854849925,22.093859688620498,22.287881911554003,21.91683820085953,19.60532484549098,20.154286021185097,20.276427992688415,20.305931484569083,20.85453351802331,22.578109948838023,18.714257424934477,21.080112788587545,20.579077775546917,21.311407566930058,18.191399490895506,20.65013687363192,21.046610879749633,21.456419932789103,22.60480660146115,23.339785480538595,20.781856677939,22.513876860063213
VIM,32.7907235038135,33.814344953712556,32.92467663555797,32.473135143812186,32.68507097547673,32.62532908762929,32.69829724301159,32.0709121392664,33.046506183779165,32.68673838065978,33.01012335971356,33.07238473636427,33.61210794517805,32.93907543353653,32.87749816618304,32.22554865127984,32.5232251672325,33.217267393872596,32.24416843861878,33.099855888619466,32.549452526455504,31.990599632988054,33.133426830181364,32.14262578729932,32.548834325662085,33.3244478150479,33.362364603935625,33.904291014474275,33.786106299927496,32.906524117943725,33.003001187281214,32.8575553293307
VKORC1L1,19.369734505960263,21.506201979697565,21.062102574589485,22.106981981236032,21.024065663243572,22.82721611506841,22.335606215030147,22.162574466307102,20.454367018274244,22.17929983270133,20.554324725505143,22.277151398599734,22.163257994193305,22.097415158943825,20.411453882084142,21.5078943642188,20.08295122342051,21.914190487784516,20.098587209047913,22.561423870329566,20.332884300950724,21.2225490946158,21.54992201434242,23.041541025451327,19.898470463601367,22.45950180607634,20.011123640746295,21.440557232886075,21.158604034044668,22.687727881270945,20.976784128636087,22.24567380924138
VPS13C,26.53499318669655,26.24013444903433,25.90562316831913,26.870782701320124,25.790827823108685,27.021517774250665,26.40652086390606,25.262710455497945,24.943795837717442,27.380347845667323,26.852658895896948,27.89585636669993,27.215617733454327,26.59118809429161,24.463988083007955,24.3183822975336,24.85071585229133,26.00431470380239,24.726026369720447,26.591128465139263,25.101565779176543,25.838052363984048,25.472136150290527,27.85162399402532,24.588293284085616,26.836568702340102,25.876576215608722,26.73763575121808,26.012362088936957,26.983715819218013,25.665277368000865,26.975540906820704
VPS35,29.594584796740197,28.696272833479924,29.37126032319912,29.05461646167377,29.566046637280994,29.784734522309737,29.48201703361966,29.291447233508944,28.479111387134505,29.209849730045065,28.958292904906774,29.211444305738272,29.451763865081393,28.99091151939244,28.084292136033497,27.704270045878737,28.994181367621813,28.601752611152882,28.142298687931795,30.694560711212745,27.615391170427042,29.272581743688832,29.04001224022759,28.942146998048173,27.649072942705036,29.270449784387633,28.68745416638409,30.10832350096624,29.172774918077643,30.454899648827794,28.980630248363635,29.90316748641942
VPS36,27.71617249882608,24.539599973531065,27.106271905765556,28.04560922731213,27.19225224547508,22.60871001390382,27.636367113944694,18.643090207668322,26.212758260466067,23.505507451414356,27.967565793956055,28.068624718591376,19.83172391902596,27.01838470068428,24.986567842932008,20.955793048021366,25.495264989789302,21.213006243772664,26.89824669623649,21.06361618824039,25.723882308085226,21.675158077019564,19.325707009417716,20.42758291935465,25.814518866214858,26.338204856307996,27.12130539085557,21.508078067146126,27.79971536210147,26.646826938566843,26.492527245120943,25.967183821184104
VPS4B,24.901688606152344,23.74297847683086,25.15403775963115,24.756696835903867,24.91046906204821,25.141714414658182,24.79627158559958,24.786229671339484,24.902729115145746,24.732528371755095,24.189612964757167,24.666181292861676,25.746950641887825,25.222060884172524,23.61681902231059,24.202392057188863,24.028056749887394,24.146684806688288,24.280900542506952,25.147498386624306,23.773457436781072,24.36422186506658,24.33468530582399,24.501971759058883,23.323026158941165,23.339449428596488,24.322487685585994,25.15678234208164,23.73684733108634,26.340954829497324,24.62432511962477,25.565453358008803
VTN,24.234588273993843,25.49112193307776,24.489015529934907,24.65826992431672,25.665771160234996,24.636258911806806,25.409063315982344,24.854341315404028,25.604747985504293,25.413607672637394,25.44209812177324,24.941729987890398,26.395946010863497,25.392340522812304,24.807761048093266,28.00937609246213,24.778566650693865,25.14784516411695,25.643000157625245,24.27401378981473,25.855726147930426,22.57566514733802,26.172574735229272,25.9545369393579,25.726734280980804,24.524882530500356,26.06627946224892,25.846520157924253,25.636798714691036,24.497199436141507,24.95371170420444,24.753629426626876
VWA1,22.478838484112327,24.576230904540072,23.5636326026733,23.697144639932123,26.02916972852985,24.652639033593466,23.884121833515934,23.780358851595537,26.63289382850071,24.71343925658991,26.383420916920247,24.09294295218096,24.737918994138383,24.827915424540677,26.57900937606766,24.778718100780342,25.852265961771973,25.506750749569786,25.793752902781783,24.657236598374563,25.529879724767728,22.478995722229303,26.528735951535307,24.706255852214724,26.10753916338052,24.071241946318658,26.092124004082034,24.71573669195138,26.153505734287695,24.793493629208363,27.06530057049917,24.693074552022956
VWA5A,19.940874077201734,21.50450798894876,21.70407417662458,18.238795644223394,23.207272827836988,23.123845275383673,23.94686606243845,21.856826836179533,17.53164831937885,23.202668165052334,22.186052102160296,22.782542096913613,19.925934517991134,22.133295261993876,20.696171641870606,17.06655076478421,22.412402878296927,21.296557274640733,22.915832675728936,24.091607520422215,22.700906481683184,22.283960568670963,19.43504697915007,24.45771078677262,19.535131810648327,19.51654884684865,19.614730217769985,22.318588918627828,23.712874712720076,22.12853524776445,22.66936560328451,23.839792671714186
VWA8,21.706440859634,21.700503030395385,21.257966251612977,21.885054201827053,21.089152988681402,23.105994642429206,21.107112302013512,22.615012882589717,19.083412510055915,22.119325484858866,20.12504147261765,20.66092294476685,21.951659789356114,21.994044530026127,16.12721146487089,21.941384642886604,17.385824187131114,22.128220651104165,19.350738834071787,22.195091654140683,17.71263519657325,21.39618928988646,19.898736568607855,22.537657544055836,17.12523316742049,22.66530619998109,18.90839761381297,20.0387037542586,20.898470122932242,19.849105922733944,21.492279108524578,22.818824570738553
VWF,23.385651711712086,24.739216453797148,24.870518965614497,25.073212517613047,24.433423756925468,25.293475942797695,25.337433386137516,24.89859409049796,24.318275593643065,25.656167105893303,25.04589346064218,25.431112929640932,25.120512556242424,25.493340124890317,22.510243315273446,24.727539207324927,23.386083889070363,24.337366919025875,23.933316922725535,25.060385884387063,23.49446131740684,24.568304537155022,24.451893380061943,26.462966387491445,23.51044596338827,25.32540394959927,24.263543541614887,26.13710965261183,25.138025121902174,26.46990685168364,24.23989707072766,24.5109389116418
WARS1,27.05020000009013,28.589015582030232,26.76339432285581,27.287866782165505,27.266215121898142,28.214931483070714,27.531777002538153,27.348846742853887,26.800215994205526,28.32603839379705,26.73587538875199,27.98447488457008,27.992108584934385,28.018469312798864,26.24678563355431,28.752711599419218,26.410681228555703,27.86909133772888,26.396963102860344,28.334848076817778,26.322132085340677,28.764877975067627,26.271510619382024,26.798426811404973,25.702719570159186,28.284307791686643,27.465220340977737,29.24019720666714,27.39313051036897,28.04653199987445,26.71425129230528,27.894867582459977
WDR1,28.947858567859104,29.55586912850059,29.09198805946632,29.11252745766598,30.366260545887695,29.72324941748697,29.549801628836317,29.457326081427237,30.166865611815428,30.00482273215696,30.19916338019545,29.88913099740898,30.217036742006453,30.15830671842234,29.627963556441305,29.04502271945725,29.728959157173133,29.92937020589663,29.15511870779286,29.956394926273113,29.405670143317753,29.073160651152854,30.027953312410432,30.266361570014706,29.31594318287035,29.383693247482356,30.59330600860631,29.757506683487616,29.849226567573353,30.2720967761706,30.310208166670453,30.31847959644829
WDR18,26.64880426762085,26.161650732509397,27.312278833058127,25.872488165591143,27.435464705088965,26.010346471042784,26.86893293607711,24.58568180654921,27.167673387254485,24.878592184331346,27.612126874471826,27.192856809011328,28.465028351403113,27.10288699995101,26.86340682117415,26.413979510161063,24.94971008143872,26.591399849485818,26.75172873915153,24.69092380507396,26.933297366207942,25.607944011133334,27.375878676907398,26.063873309138454,27.93758090431903,26.146057641808973,27.71477625004903,26.3339690420017,27.227564338592902,24.977843990625914,27.62582274577626,26.715691409021233
WDR36,20.607610254708348,20.84228090600723,19.58335284690273,21.722848713494045,18.91486874986768,23.298181531100166,20.804368640838607,22.111173699458746,20.36417316425149,21.96629465757839,22.812967758264545,21.844757471698195,20.77055198742844,20.05624242653574,18.866613758918277,20.758503496034024,21.401239655373857,21.431677701123423,19.27025897775753,21.23747040628045,18.052418450826213,21.226156115931254,18.10583571535577,24.09481936436978,16.5830315533407,21.552383139264553,19.74770418139829,22.98955945758509,18.047966414872914,23.83653344126734,19.90462497436572,22.196374138889755
WDR43,21.843947057901488,19.720525769083213,22.088385347630215,22.639234826882966,18.59910299762731,23.15885108310154,21.536442462711904,23.700689679216037,20.88514026550779,22.94246466351988,17.95777735576588,22.21776839253261,21.709947533328506,22.383226288191974,18.60162269591746,22.522735721580958,20.588441450006965,21.294218010648002,19.678890407619797,22.540766184759935,20.415626431750148,22.905980778024464,19.457948453007663,22.684019327009736,20.15407893506348,21.97873692231001,19.674096868137553,23.38707703061521,19.749967232035157,23.755481272680164,19.956045667017616,22.993657458623808
